LOG:service=safety,state=init,status=normal
LOG:service=home,state=init,status=ok
LOG:service=probe,state=init,status=ok
LOG:service=motion,state=init,status=timers_ready
[FLOW queue_add ok id=2 dir=0x07 V=(0,8,0) S=(0,102500,0) depth=1]
1,1184,1798,597,12242
1,1185,1800,597,12254
1,1186,1802,597,12266
1,1187,1804,598,12278
1,1188,1805,599,12291
1,1189,1807,599,12300
1,1190,1807,599,12303
1,1191,1809,599,12315
1,1192,1811,599,12327
1,1193,1812,600,12340
1,1194,1814,601,12352
1,1195,1816,601,12364
1,1196,1818,601,12376
1,1197,1819,603,12388
1,1198,1821,603,12400
1,1199,1821,603,12400
1,1200,1823,604,12412
1,1201,1825,605,12425
1,1202,1826,605,12437
1,1203,1828,605,12449
1,1204,1830,607,12461
1,1205,1832,607,12473
1,1206,1833,608,12485
1,1207,181,1208,1836,609,12500

5,609,12497
1,1209,1837,609,12510
1,1210,1839,609,12522
1,1211,1841,611,12534
1,1212,1842,611,12546
1,1213,1844,611,12558
1,1214,1846,612,12570
1,1215,1848,613,12582
1,1216,1849,613,12594
1,1217,1850,613,12600
1,1218,1851,613,12607
1,1219,1853,614,12619
1,1220,1855,614,12631
1,1221,1856,615,12643
1,1222,1858,616,12655
1,1223,1860,616,12667
1,1224,1862,617,12679
1,1225,1863,617,12691
1,1226,1865,617,12700
1,1227,1865,618,12704
1,1228,1867,619,12716
1,1229,1869,619,12728
1,1230,1870,620,12740
1,1231,1872,621,12752
1,1232,1874,621,12764
1,1233,1876,621,12777
1,1234,1878,622,12789
1,1235,1879,622,12800
1,1236,1879,623,12801
1,1237,1881,625,12813
1,1238,1883,625,12825
1,1239,1885,625,12838
1,1240,1886,626,12850
1,1241,1888,627,12862
1,1242,1890,627,12874
1,1243,1892,628,12886
1,12441,1245,1894,629,12900
,1893,629,12898
1,1246,1895,630,12911
1,1247,1897,631,12923
1,1248,1899,631,12935
1,1249,1900,631,12947
1,1250,1902,632,12959
1,1251,1904,633,12971
1,1252,1906,633,12983
1,1253,1907,634,1291,1254,1908,634,13000
95
1,1255,1909,635,13007
1,1256,1911,635,13020
1,1257,1913,636,13032
1,1258,1915,637,13044
1,1259,1916,637,13056
1,1260,1918,638,13068
1,1261,1920,639,13080
1,1262,1922,639,13092
1,1263,1923,639,13100
1,1264,1923,640,13105
1,1265,1925,641,13117
1,1266,1927,641,13129
1,1267,1929,641,13141
1,1268,1930,642,13153
1,1269,1932,643,13165
1,1270,1934,643,13177
1,1271,1936,643,13190
1,1272,1937,643,13200
1,1273,1937,645,13202
1,1274,1939,645,13214
1,1275,1941,645,13226
1,1276,1943,645,13238
1,1277,1944,646,13250
1,1278,1946,647,13263
1,1279,1948,647,13275
1,1280,1950,647,13287
1,1,1282,1952,647,13300
1281,1951,647,13299
1,1283,1953,648,13311
1,1284,1955,649,13323
1,1285,1957,649,13336
1,1286,1959,649,13348
1,1287,1960,650,13360
1,1288,1962,651,13372
1,1289,1964,651,13384
1,1290,1966,6511,1291,1966,651,13400
,13396
1,1292,1967,652,13408
1,1293,1969,653,13421
1,1294,1971,654,13433
1,1295,1973,655,13445
1,1296,1974,655,13457
1,1297,1976,655,13469
1,1298,1978,657,13481
1,1299,1980,657,13493
1,1300,1981,657,13500
1,1301,1981,658,13506
1,1302,1983,659,13518
1,1303,1985,659,13530
1,1304,1987,659,13542
1,1305,1988,660,13554
1,1306,1990,661,13566
1,1307,1992,661,13578
1,1308,1994,662,13590
1,1309,1995,662,13600
1,1310,1996,663,13603
1,1311,1997,663,13615
1,1312,1999,663,13627
1,1313,2001,664,13639
1,1314,2003,664,13651
1,1315,2004,665,13663
1,1316,2006,665,13676
1,1317,2008,666,13688
1,1318,2010,666,13700
1,1319,2010,667,13700
1,1320,2011,667,13712
1,1321,2013,668,13724
1,1322,2015,669,13737
1,1323,2017,669,13749
1,1324,2018,670,13761
1,1325,2020,671,13773
1,1326,2022,671,13785
1,1327,20241,1328,2024,671,13800
,671,13797
1,1329,2026,672,13809
1,1330,2027,673,13822
1,1331,2029,674,13834
1,1332,2031,675,13846
1,1333,2033,675,13858
1,1334,2034,676,13870
1,1335,2036,677,13882
1,1336,2038,677,13894
1,1337,2039,677,13900
1,1338,2040,678,13907
1,1339,2041,679,13919
1,1340,2043,679,13931
1,1341,2045,681,13943
1,1342,2047,681,13955
1,1343,2048,681,13967
1,1344,2050,682,13979
1,1345,2052,683,13992
1,1346,2053,683,14000
1,1347,2054,683,14004
1,1348,2055,684,14016
1,1349,2057,685,14028
1,1350,2059,685,14040
1,1351,2061,686,14053
1,1352,2063,687,14065
1,1353,2064,687,14077
1,1354,2066,688,14089
1,1355,2068,688,14100
1,1356,2068,689,14101
1,1357,2070,689,14113
1,1358,2071,689,14126
1,1359,2073,691,14138
1,1360,2075,691,14150
1,1361,2077,691,14162
1,1362,2078,691,14174
1,1363,2080,693,14186
1,1361,1365,2082,693,14200
4,2082,693,14198
1,1366,2084,693,14211
1,1367,2085,694,14223
1,1368,2087,695,14235
1,1369,2089,695,14247
1,1370,2091,695,14259
1,1371,2092,696,14271
1,1372,2094,697,14283
1,1373,2096,697,141,1374,2097,697,14300
295
1,1375,2098,697,14308
1,1376,2100,697,14320
1,1377,2101,698,14332
1,1378,2103,699,14344
1,1379,2105,699,14356
1,1380,2107,699,14368
1,1381,2108,700,14380
1,1382,2110,701,14392
1,1383,2111,701,14400
1,1384,2112,701,14405
1,1385,2114,701,14417
1,1386,2115,702,14429
1,1387,2117,703,14441
1,1388,2119,704,14453
1,1389,2121,705,14465
1,1390,2122,705,14478
1,1391,2124,705,14490
1,1392,2126,705,14500
1,1393,2126,707,14502
1,1394,2128,707,14514
1,1395,2129,707,14526
1,1396,2131,709,14539
1,1397,2133,709,14551
1,1398,2135,709,14563
1,1399,2137,710,14575
1,1400,2138,711,14587
1,1402,2140,711,14600

,1401,2140,711,14599
1,1403,2142,712,14612
1,1404,2144,712,14624
1,1405,2145,713,14636
1,1406,2147,713,14648
1,1407,2149,714,14660
1,1408,2151,714,14672
1,1409,2152,715,14684
1,1410,2154,711,1411,2155,715,14700
5,14696
1,1412,2156,716,14709
1,1413,2158,716,14721
1,1414,2159,717,14733
1,1415,2161,718,14745
1,1416,2163,719,14757
1,1417,2165,719,14769
1,1418,2166,719,14781
1,1419,2168,721,14793
1,1420,2169,721,14800
1,1421,2170,721,14806
1,1422,2172,721,14818
1,1423,2174,722,14830
1,1424,2175,723,14842
1,1425,2177,724,14854
1,1426,2179,725,14866
1,1427,2181,725,14879
1,1428,2182,725,14891
1,1429,2184,725,14900
1,1430,2184,727,14903
1,1431,2186,727,14915
1,1432,2188,727,14927
1,1433,2189,728,14939
1,1434,2191,729,14952
1,1435,2193,731,14964
1,1436,2195,731,14976
1,1437,2196,731,14988
1,1438,2198,731,15000
1,1439,2198,732,15000
1,1440,2200,733,15013
1,1441,2202,733,15025
1,1442,2204,733,15037
1,1443,2205,735,15049
1,1444,2207,735,15061
1,1445,2209,735,15073
1,1446,2211,736,15085
1,1447,221,1448,2213,737,15100

2,737,15097
1,1449,2214,738,15110
1,1450,2216,738,15122
1,1451,2218,739,15134
1,1452,2219,739,15146
1,1453,2221,740,15158
1,1454,2223,741,15170
1,1455,2225,741,15182
1,1456,2226,741,15194
1,1457,2227,741,15200
1,1458,2228,743,15207
1,1459,2230,743,15219
1,1460,2232,743,15231
1,1461,2233,744,15243
1,1462,2235,745,15255
1,1463,2237,745,15267
1,1464,2239,745,15279
1,1465,2240,746,15291
1,1466,2242,746,15300
1,1467,2242,747,15304
1,1468,2244,747,15316
1,1469,2246,747,15328
1,1470,2247,747,15340
1,1471,2249,748,15352
1,1472,2251,749,15364
1,1473,2253,749,15377
1,1474,2255,749,15389
1,1475,2256,749,15400
1,1476,2256,750,15401
1,1477,2258,751,15413
1,1478,2260,751,15425
1,1479,2262,751,15438
1,1480,2263,752,15450
1,1481,2265,753,15462
1,1482,2267,753,15474
1,1483,2269,755,15486
1,14841,1485,2271,755,15500
,2270,755,15498
1,1486,2272,755,15510
1,1487,2274,756,15523
1,1488,2276,757,15535
1,1489,2277,757,15547
1,1490,2279,759,15559
1,1491,2281,759,15571
1,1492,2283,759,15583
1,1493,2284,760,151,1494,2285,760,15600
595
1,1495,2286,761,15608
1,1496,2288,761,15620
1,1497,2290,761,15632
1,1498,2292,762,15644
1,1499,2293,763,15656
1,1500,2295,763,15668
1,1501,2297,764,15680
1,1502,2299,764,15693
1,1503,2300,764,15700
1,1504,2300,765,15705
1,1505,2302,765,15717
1,1506,2304,766,15729
1,1507,2306,766,15741
1,1508,2307,767,15754
1,1509,2309,767,15766
1,1510,2311,768,15778
1,1511,2313,769,15790
1,1512,2314,769,15800
1,1513,2314,769,15802
1,1514,2316,770,15814
1,1515,2318,771,15827
1,1516,2320,771,15839
1,1517,2322,772,15851
1,1518,2323,773,15863
1,1519,2325,773,15875
1,1520,2327,775,15887
1,1522,2329,775,15900
1,1521,2329,775,15899
1,1523,2330,775,15912
1,1524,2332,776,15924
1,1525,2334,777,15936
1,1526,2336,777,15948
1,1527,2337,778,15960
1,1528,2339,779,15972
1,1529,2341,780,15984
1,1530,2343,1,1531,2343,781,16000

81,15997
1,1532,2344,781,16009
1,1533,2346,781,16021
1,1534,2348,782,16033
1,1535,2350,783,16045
1,1536,2351,783,16057
1,1537,2353,784,16069
1,1538,2355,785,16081
1,1539,2357,785,16094
1,1540,2358,785,16100
1,1541,2359,786,16106
1,1542,2360,787,16118
1,1543,2362,787,16130
1,1544,2364,788,16142
1,1545,2366,789,16154
1,1546,2367,789,16166
1,1547,2369,790,16178
1,1548,2371,791,16191
1,1549,2372,791,16200
1,1550,2373,791,16203
1,1551,2374,791,16215
1,1552,2376,792,16227
1,1553,2378,793,16239
1,1554,2380,793,16252
1,1555,2381,793,16264
1,1556,2383,794,16276
1,1557,2385,795,16288
1,1558,2387,795,16300
1,1559,2387,795,16300
1,1560,2388,795,16313
1,1561,2390,796,16325
1,1562,2392,797,16337
1,1563,2394,797,16349
1,1564,2396,797,16361
1,1565,2397,798,16373
1,1566,2399,799,16385
1,1567,241,1568,2401,799,16400

1,799,16397
1,1569,2403,799,16410
1,1570,2404,800,16422
1,1571,2406,801,16434
1,1572,2408,801,16446
1,1573,2410,801,16458
1,1574,2411,802,16470
1,1575,2413,803,16482
1,1576,2415,803,16494
1,1577,2416,803,16500
1,1578,2417,805,16507
1,1579,2418,805,16519
1,1580,2420,805,16531
1,1581,2422,806,16543
1,1582,2424,807,16555
1,1583,2425,807,16567
1,1584,2427,808,16579
1,1585,2429,809,16591
1,1586,2430,809,16600
1,1587,2431,809,16604
1,1588,2432,809,16616
1,1589,2434,811,16628
1,1590,2436,811,16640
1,1591,2438,812,16652
1,1592,2440,812,16664
1,1593,2441,813,16677
1,1594,2443,813,16689
1,1595,2445,813,16700
1,1596,2445,814,16701
1,1597,2447,814,16713
1,1598,2448,815,16725
1,1599,2450,815,16738
1,1600,2452,816,16750
1,1601,2454,816,16762
1,1602,2455,817,16774
1,1603,2457,817,16786
1,1601,1605,2459,818,16800
4,2459,818,16798
1,1606,2461,819,16811
1,1607,2462,819,16823
1,1608,2464,820,16835
1,1609,2466,821,16847
1,1610,2468,821,16859
1,1611,2469,821,16871
1,1612,2471,822,16883
1,1613,2473,823,161,1614,2474,823,16900
895
1,1615,2475,824,16908
1,1616,2477,825,16920
1,1617,2478,825,16932
1,1618,2480,826,16944
1,1619,2482,827,16956
1,1620,2484,827,16968
1,1621,2485,828,16980
1,1622,2487,829,16992
1,1623,2488,829,17000
1,1624,2489,830,17005
1,1625,2491,831,17017
1,1626,2492,831,17029
1,1627,2494,831,17041
1,1628,2496,832,17053
1,1629,2498,833,17065
1,1630,2499,833,17078
1,1631,2501,834,17090
1,1632,2503,834,17100
1,1633,2503,835,17102
1,1634,2505,835,17114
1,1635,2506,835,17126
1,1636,2508,836,17139
1,1637,2510,837,17151
1,1638,2512,838,17163
1,1639,2514,838,17175
1,1640,2515,839,17187
1,1,1642,2517,839,17200
1641,2517,839,17199
1,1643,2519,840,17211
1,1644,2521,841,17223
1,1645,2522,841,17235
1,1646,2524,841,17248
1,1647,2526,843,17260
1,1648,2528,843,17272
1,1649,2529,843,17284
1,1650,2531,844,1,1651,2532,844,17300
17296
1,1652,2533,845,17308
1,1653,2535,845,17321
1,1654,2536,845,17333
1,1655,2538,846,17345
1,1656,2540,847,17357
1,1657,2542,847,17369
1,1658,2543,847,17381
1,1659,2545,847,17393
1,1660,2546,847,17400
1,1661,2547,849,17406
1,1662,2549,849,17418
1,1663,2551,849,17430
1,1664,2552,849,17442
1,1665,2554,851,17454
1,1666,2556,851,17466
1,1667,2558,851,17478
1,1668,2559,852,17491
1,1669,2561,852,17500
1,1670,2561,853,17503
1,1671,2563,853,17515
1,1672,2565,854,17527
1,1673,2566,855,17539
1,1674,2568,855,17552
1,1675,2570,855,17564
1,1676,2572,857,17576
1,1677,2573,857,17588
1,1678,2575,857,17600
1,1679,2575,858,17600
1,1680,2577,859,17613
1,1681,2579,859,17625
1,1682,2581,859,17637
1,1683,2582,860,17649
1,1684,2584,861,17661
1,1685,2586,861,17673
1,1686,2588,862,17685
1,1687,2581,1688,2590,863,17700
9,863,17697
1,1689,2591,863,17710
1,1690,2593,863,17722
1,1691,2595,864,17734
1,1692,2596,864,17746
1,1693,2598,865,17758
1,1694,2600,865,17770
1,1695,2602,866,17782
1,1696,2603,867,17794
1,1697,2604,867,17800
1,1698,2605,867,17806
1,1699,2607,868,17819
1,1700,2609,869,17831
1,1701,2610,869,17843
1,1702,2612,869,17855
1,1703,2614,871,17867
1,1704,2616,871,17879
1,1705,2617,871,17891
1,1706,2619,871,17900
1,1707,2619,872,17904
1,1708,2621,873,17916
1,1709,2623,873,17928
1,1710,2625,875,17940
1,1711,2626,875,17952
1,1712,2628,875,17964
1,1713,2630,877,17977
1,1714,2632,877,17989
1,1715,2633,877,18000
1,1716,2633,877,18001
1,1717,2635,878,18013
1,1718,2637,879,18025
1,1719,2639,880,18037
1,1720,2640,881,18050
1,1721,2642,881,18062
1,1722,2644,881,18074
1,1723,2646,883,18086
1,17241,1725,2648,883,18100
,2647,883,18098
1,1726,2649,883,18111
1,1727,2651,885,18123
1,1728,2653,885,18135
1,1729,2654,885,18147
1,1730,2656,886,18159
1,1731,2658,887,18171
1,1732,2660,887,18183
1,1733,2662,888,181,1734,2662,888,18200
195
1,1735,2663,889,18208
1,1736,2665,889,18220
1,1737,2667,890,18232
1,1738,2669,891,18244
1,1739,2670,891,18256
1,1740,2672,891,18268
1,1741,2674,892,18280
1,1742,2676,893,18293
1,1743,2677,893,18300
1,1744,2677,893,18305
1,1745,2679,893,18317
1,1746,2681,895,18329
1,1747,2683,895,18341
1,1748,2684,895,18353
1,1749,2686,896,18366
1,1750,2688,897,18378
1,1751,2690,897,18390
1,1752,2691,897,18400
1,1753,2692,897,18402
1,1754,2693,897,18414
1,1755,2695,898,18427
1,1756,2697,899,18439
1,1757,2699,899,18451
1,1758,2700,899,18463
1,1759,2702,900,18475
1,1760,2704,901,18487
1,1762,2706,901,18500
1,1761,2706,901,18499
1,1763,2707,901,18512
1,1764,2709,902,18524
1,1765,2711,903,18536
1,1766,2713,904,18548
1,1767,2714,905,18560
1,1768,2716,905,18572
1,1769,2718,905,18584
1,1770,2720,1,1771,2720,907,18600

07,18596
1,1772,2721,907,18609
1,1773,2723,907,18621
1,1774,2725,909,18633
1,1775,2727,909,18645
1,1776,2728,909,18657
1,1777,2730,910,18669
1,1778,2732,911,18681
1,1779,2734,911,18694
1,1780,2735,911,18700
1,1781,2736,912,18706
1,1782,2737,912,18718
1,1783,2739,913,18730
1,1784,2741,913,18742
1,1785,2743,914,18754
1,1786,2744,914,18766
1,1787,2746,915,18779
1,1788,2748,915,18791
1,1789,2749,915,18800
1,1790,2750,916,18803
1,1791,2751,916,18815
1,1792,2753,917,18827
1,1793,2755,917,18840
1,1794,2757,919,18852
1,1795,2758,919,18864
1,1796,2760,919,18876
1,1797,2762,920,18888
1,1798,2764,920,18900
1,1799,2764,921,18900
1,1800,2766,921,18913
1,1801,2767,921,18925
1,1802,2769,923,18937
1,1803,2771,923,18949
1,1804,2773,925,18961
1,1805,2774,925,18973
1,1806,2776,925,18985
1,1807,271,1808,2778,926,19000
78,926,18997
1,1809,2780,927,19010
1,1810,2781,927,19022
1,1811,2783,928,19034
1,1812,2785,929,19046
1,1813,2787,930,19058
1,1814,2788,931,19070
1,1815,2790,931,19082
1,1816,2792,931,19094
1,1817,2793,931,19100
1,1818,2794,932,19107
1,1819,2795,933,19119
1,1820,2797,933,19131
1,1821,2799,934,19143
1,1822,2801,935,19155
1,1823,2802,935,19167
1,1824,2804,935,19179
1,1825,2806,937,19191
1,1826,2807,937,19200
1,1827,2808,937,19204
1,1828,2810,937,19216
1,1829,2811,938,19228
1,1830,2813,939,19240
1,1831,2815,939,19252
1,1832,2817,940,19264
1,1833,2818,941,19276
1,1834,2820,941,19289
1,1835,2822,941,19300
1,1836,2822,942,19301
1,1837,2824,943,19313
1,1838,2825,943,19325
1,1839,2827,943,19337
1,1840,2829,944,19350
1,1841,2831,945,19362
1,1842,2832,945,19374
1,1843,2834,945,19386
1,18441,1845,2836,947,19400

2836,947,19398
1,1846,2838,947,19410
1,1847,2839,947,19422
1,1848,2841,947,19435
1,1849,2843,948,19447
1,1850,2845,949,19459
1,1851,2846,949,19471
1,1852,2848,949,19483
1,1853,2850,950,19491,1854,2851,950,19500
5
1,1855,2852,951,19508
1,1856,2854,951,19520
1,1857,2855,951,19532
1,1858,2857,952,19544
1,1859,2859,953,19556
1,1860,2861,954,19568
1,1861,2862,955,19580
1,1862,2864,955,19592
1,1863,2865,955,19600
1,1864,2866,955,19605
1,1865,2868,956,19617
1,1866,2869,957,19629
1,1867,2871,957,19641
1,1868,2873,958,19653
1,1869,2875,959,19665
1,1870,2876,959,19678
1,1871,2878,959,19690
1,1872,2880,959,19700
1,1873,2880,961,19702
1,1874,2882,961,19714
1,1875,2884,961,19726
1,1876,2885,962,19738
1,1877,2887,963,19751
1,1878,2889,963,19763
1,1879,2891,963,19775
1,1880,2892,964,19787
11,1882,2894,965,19800
,1881,2894,965,19799
1,1883,2896,965,19811
1,1884,2898,965,19824
1,1885,2899,966,19836
1,1886,2901,967,19848
1,1887,2903,967,19860
1,1888,2905,968,19872
1,1889,2906,969,19884
1,1890,2908,961,1891,2909,969,19900
9,19896
1,1892,2910,970,19909
1,1893,2912,971,19921
1,1894,2913,971,19933
1,1895,2915,971,19945
1,1896,2917,972,19957
1,1897,2919,973,19969
1,1898,2920,974,19981
1,1899,2922,975,19993
1,1900,2923,975,20000
1,1901,2924,975,20006
1,1902,2926,976,20018
1,1903,2928,977,20030
1,1904,2929,977,20042
1,1905,2931,978,20054
1,1906,2933,979,20066
1,1907,2935,979,20078
1,1908,2936,981,20091
1,1909,2938,981,20100
1,1910,2938,981,20103
1,1911,2940,981,20115
1,1912,2942,982,20127
1,1913,2943,983,20140
1,1914,2945,983,20152
1,1915,2947,984,20164
1,1916,2949,985,20176
1,1917,2950,985,20188
1,1918,2952,985,20200
1,1919,2952,985,20200
1,1920,2954,986,20213
1,1921,2956,987,20225
1,1922,2958,987,20237
1,1923,2959,988,20249
1,1924,2961,989,20261
1,1925,2963,989,20273
1,1926,2965,990,20285
1,1927,291,1928,2967,990,20300

6,990,20297
1,1929,2968,991,20309
1,1930,2970,991,20322
1,1931,2972,993,20334
1,1932,2973,993,20346
1,1933,2975,993,20358
1,1934,2977,994,20370
1,1935,2979,995,20382
1,1936,2980,995,20394
1,1937,2981,995,20400
1,1938,2982,995,20407
1,1939,2984,996,20419
1,1940,2986,997,20431
1,1941,2987,997,20443
1,1942,2989,997,20455
1,1943,2991,998,20467
1,1944,2993,999,20479
1,1945,2994,999,20492
1,1946,2996,999,20500
1,1947,2996,999,20504
1,1948,2998,1000,20516
1,1949,3000,1001,20528
1,1950,3002,1001,20541
1,1951,3003,1001,20553
1,1952,3005,1002,20565
1,1953,3007,1003,20577
1,1954,3009,1004,20590
1,1955,3010,1004,20600
1,1956,3011,1005,20602
1,1957,3012,1005,20615
1,1958,3014,1005,20627
1,1959,3016,1006,20639
1,1960,3018,1007,20651
1,1961,3019,1007,20664
1,1962,3021,1008,20676
1,1963,3023,1009,20688
1,1964,3025,1009,20700
1,1965,3025,1009,20701
1,1966,3027,1009,20713
1,1967,3028,1011,20725
1,1968,3030,1011,20737
1,1969,3032,1011,20750
1,1970,3034,1012,20762
1,1971,3035,1013,20774
1,1972,3037,1013,20787
11,1974,3039,1013,20800

1973,3039,1013,20799
1,1975,3041,1014,20812
1,1976,3043,1015,20824
1,1977,3044,1015,20836
1,1978,3046,1016,20848
1,1979,3048,1016,20861
1,1980,3050,1017,20873
1,1981,3052,1017,20885
1,1982,1,1983,3054,1018,20900

053,1018,20898
1,1984,3055,1019,20910
1,1985,3057,1019,20922
1,1986,3059,1020,20935
1,1987,3061,1021,20947
1,1988,3062,1021,20959
1,1989,3064,1021,20972
1,1990,3066,1022,20984
1,1991,3068,10231,1992,3068,1023,21000
,20996
1,1993,3069,1025,21008
1,1994,3071,1025,21021
1,1995,3073,1025,21033
1,1996,3075,1026,21045
1,1997,3077,1027,21058
1,1998,3078,1027,21070
1,1999,3080,1028,21082
1,2000,3082,1029,21095
1,2001,3083,1029,21100

1,2002,3084,1030,21107
1,2003,3086,1030,21119
1,2004,3087,1031,21132
1,2005,3089,1031,21144
1,2006,3091,1032,21156
1,2007,3093,1033,21169
1,2008,3094,1033,21181
1,2009,3096,1035,21193
1,2010,3097,1035,21200
1,2011,3098,1035,21206
1,2012,3100,1035,21218
1,2013,3102,1035,21230
1,2014,3103,1037,21243
1,2015,3105,1037,21255
1,2016,3107,1037,21267
1,2017,3109,1038,21280
1,2018,3111,1039,21292
1,2019,3112,1039,21300
1,2020,3112,1040,21304
1,2021,3114,1040,21316
1,2022,3116,1040,21329
1,2023,3118,1041,21341
1,2024,3119,1042,21353
1,2025,3121,1043,21366
1,2026,3123,1043,21378
1,2027,3125,1043,21390
1,2028,3126,1043,21400
1,2029,3127,1045,21403
1,2030,3128,1045,21415
1,2031,3130,1045,21427
1,2032,3132,1046,21439
1,2033,3134,1047,21452
1,2034,3136,1047,21464
1,2035,3137,1047,21476
1,2036,3139,1047,21489
1,2037,3141,1047,21500
1,2038,3141,1049,21501
1,2039,3143,1049,21513
1,2040,3144,1049,21526
1,2041,3146,1050,21538
1,2042,3148,1051,21550
1,2043,3150,1051,21563
1,2044,3152,1051,21575
1,2045,3153,1052,21587
11,2047,3155,1053,21600
,2046,3155,1053,21599
1,2048,3157,1053,21612
1,2049,3159,1054,21624
1,2050,3160,1055,21636
1,2051,3162,1055,21649
1,2052,3164,1056,21661
1,2053,3166,1057,21673
1,2054,3168,1057,21685
1,2055,1,2056,3170,1058,21700
3169,1058,21698
1,2057,3171,1059,21710
1,2058,3173,1059,21723
1,2059,3175,1059,21735
1,2060,3177,1061,21747
1,2061,3178,1061,21759
1,2062,3180,1061,21772
1,2063,3182,1062,21784
1,2064,3184,11,2065,3184,1063,21800

63,21796
1,2066,3186,1063,21809
1,2067,3187,1063,21821
1,2068,3189,1064,21834
1,2069,3191,1065,21846
1,2070,3193,1065,21858
1,2071,3194,1065,21871
1,2072,3196,1066,21883
1,2073,3198,1067,2181,2074,3199,1067,21900

5
1,2075,3200,1067,21908
1,2076,3202,1068,21920
1,2077,3203,1069,21932
1,2078,3205,1069,21944
1,2079,3207,1070,21957
1,2080,3209,1071,21969
1,2081,3211,1071,21981
1,2082,3212,1071,21994
1,2083,3213,1071,22000
1,2084,3214,1073,22006
1,2085,3216,1073,22019
1,2086,3218,1074,22031
1,2087,3219,1075,22043
1,2088,3221,1075,22055
1,2089,3223,1076,22068
1,2090,3225,1077,22080
1,2091,3227,1077,22092
1,2092,3228,1077,22100
1,2093,3228,1078,22105
1,2094,3230,1079,22117
1,2095,3232,1080,22129
1,2096,3234,1081,22142
1,2097,3236,1081,22154
1,2098,3237,1081,22166
1,2099,3239,1082,22178
1,2100,3241,1083,22191
1,2101,3242,1083,22200
1,2102,3243,1083,22203
1,2103,3244,1084,22215
1,2104,3246,1085,22228
1,2105,3248,1085,22240
1,2106,3250,1085,22252
1,2107,3252,1087,22265
1,2108,3253,1087,22277
1,2109,3255,1087,22289
1,2110,3257,1087,22300
1,2111,3257,1088,22302
1,2112,3259,1089,22314
1,2113,3261,1089,22326
1,2114,3262,1090,22338
1,2115,3264,1091,22351
1,2116,3266,1091,22363
1,2117,3268,1092,22375
1,2118,3269,1093,22388
1,2119,3271,1093,22400
1,2120,3271,1093,22400
1,2121,3273,1093,22412
1,2122,3275,1094,22425
1,2123,3277,1095,22437
1,2124,3278,1095,22449
1,2125,3280,1096,22461
1,2126,3282,1097,22474
1,2127,3284,1097,22486
1,211,2129,3286,1097,22500

8,3285,1097,22498
1,2130,3287,1097,22511
1,2131,3289,1099,22523
1,2132,3291,1099,22535
1,2133,3293,1099,22548
1,2134,3294,1100,22560
1,2135,3296,1101,22572
1,2136,3298,1101,22585
1,2137,3300,1,2138,3300,1101,22600
1101,22597
1,2139,3302,1102,22609
1,2140,3303,1103,22622
1,2141,3305,1103,22634
1,2142,3307,1105,22646
1,2143,3309,1105,22658
1,2144,3310,1105,22671
1,2145,3312,1106,22683
1,2146,3314,1107,221,2147,3315,1107,22700

95
1,2148,3316,1107,22708
1,2149,3318,1107,22720
1,2150,3319,1109,22732
1,2151,3321,1109,22745
1,2152,3323,1109,22757
1,2153,3325,1110,22769
1,2154,3327,1111,22781
1,2155,3328,1111,22794
1,2156,3329,1111,22800
1,2157,3330,1112,22806
1,2158,3332,1112,22819
1,2159,3334,1113,22831
1,2160,3335,1113,22843
1,2161,3337,1114,22856
1,2162,3339,1114,22868
1,2163,3341,1115,22880
1,2164,3343,1115,22892
1,2165,3344,1115,22900
1,2166,3344,1116,22905
1,2167,3346,1117,22917
1,2168,3348,1117,22929
1,2169,3350,1118,22942
